timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732391547678,5546,daraz-1,200,OK,Thread Group 1-13,text,true,,499122,118,20,20,https://www.daraz.com.bd/,603,0,0
1732391545406,8077,daraz,200,OK,Thread Group 1-9,text,true,,499919,236,20,20,https://www.daraz.com.bd/,409,0,0
1732391545406,409,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,20,20,http://www.daraz.com.bd/,409,0,0
1732391545815,7668,daraz-1,200,OK,Thread Group 1-9,text,true,,499285,118,20,20,https://www.daraz.com.bd/,625,0,0
1732391548514,5625,daraz,200,OK,Thread Group 1-4,text,true,,499583,236,20,20,https://www.daraz.com.bd/,441,0,0
1732391548514,441,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,20,20,http://www.daraz.com.bd/,441,0,0
1732391548955,5184,daraz-1,200,OK,Thread Group 1-4,text,true,,498949,118,20,20,https://www.daraz.com.bd/,568,0,0
1732391545500,9332,daraz,200,OK,Thread Group 1-1,text,true,,499975,236,20,20,https://www.daraz.com.bd/,392,0,0
1732391548739,6093,daraz,200,OK,Thread Group 1-6,text,true,,500304,236,20,20,https://www.daraz.com.bd/,427,0,0
1732391545500,392,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,20,20,http://www.daraz.com.bd/,392,0,0
1732391548739,427,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,20,20,http://www.daraz.com.bd/,427,0,0
1732391545892,8940,daraz-1,200,OK,Thread Group 1-1,text,true,,499341,118,20,20,https://www.daraz.com.bd/,632,0,0
1732391549166,5666,daraz-1,200,OK,Thread Group 1-6,text,true,,499670,118,20,20,https://www.daraz.com.bd/,576,0,0
1732391547860,8790,daraz,200,OK,Thread Group 1-16,text,true,,499935,236,20,20,https://www.daraz.com.bd/,390,0,0
1732391547860,390,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,20,20,http://www.daraz.com.bd/,390,0,0
1732391548251,8399,daraz-1,200,OK,Thread Group 1-16,text,true,,499301,118,20,20,https://www.daraz.com.bd/,719,0,0
1732391546757,10122,daraz,200,OK,Thread Group 1-7,text,true,,500295,236,20,20,https://www.daraz.com.bd/,430,0,0
1732391546757,430,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,20,20,http://www.daraz.com.bd/,430,0,0
1732391547187,9692,daraz-1,200,OK,Thread Group 1-7,text,true,,499661,118,20,20,https://www.daraz.com.bd/,540,0,0
1732391547108,9876,daraz,200,OK,Thread Group 1-8,text,true,,499927,236,20,20,https://www.daraz.com.bd/,412,0,0
1732391547108,412,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,20,20,http://www.daraz.com.bd/,412,0,0
1732391547520,9464,daraz-1,200,OK,Thread Group 1-8,text,true,,499293,118,20,20,https://www.daraz.com.bd/,597,0,0
1732391549234,7781,daraz,200,OK,Thread Group 1-18,text,true,,498799,236,20,20,https://www.daraz.com.bd/,396,0,0
1732391549234,396,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,20,20,http://www.daraz.com.bd/,396,0,0
1732391549630,7385,daraz-1,200,OK,Thread Group 1-18,text,true,,498165,118,20,20,https://www.daraz.com.bd/,601,0,0
1732391553223,4015,daraz,200,OK,Thread Group 1-13,text,true,,499517,236,20,20,https://www.daraz.com.bd/,446,0,0
1732391553223,446,daraz-0,301,Moved Permanently,Thread Group 1-13,text,true,,634,118,20,20,http://www.daraz.com.bd/,446,0,0
1732391553669,3569,daraz-1,200,OK,Thread Group 1-13,text,true,,498883,118,20,20,https://www.daraz.com.bd/,607,0,0
1732391549452,8037,daraz,200,OK,Thread Group 1-20,text,true,,499558,236,20,20,https://www.daraz.com.bd/,410,0,0
1732391549452,410,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,20,20,http://www.daraz.com.bd/,410,0,0
1732391549862,7627,daraz-1,200,OK,Thread Group 1-20,text,true,,498924,118,20,20,https://www.daraz.com.bd/,642,0,0
1732391543357,14355,daraz,200,OK,Thread Group 1-17,text,true,,499929,236,20,20,https://www.daraz.com.bd/,451,0,0
1732391543357,451,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,20,20,http://www.daraz.com.bd/,451,0,0
1732391543808,13904,daraz-1,200,OK,Thread Group 1-17,text,true,,499295,118,20,20,https://www.daraz.com.bd/,1134,0,0
1732391547542,10234,daraz,200,OK,Thread Group 1-10,text,true,,499696,236,20,20,https://www.daraz.com.bd/,368,0,0
1732391547542,368,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,20,20,http://www.daraz.com.bd/,368,0,0
1732391547910,9866,daraz-1,200,OK,Thread Group 1-10,text,true,,499062,118,20,20,https://www.daraz.com.bd/,635,0,0
1732391551650,6822,daraz,200,OK,Thread Group 1-11,text,true,,498841,236,20,20,https://www.daraz.com.bd/,355,0,0
1732391551650,355,daraz-0,301,Moved Permanently,Thread Group 1-11,text,true,,634,118,20,20,http://www.daraz.com.bd/,355,0,0
1732391552006,6466,daraz-1,200,OK,Thread Group 1-11,text,true,,498207,118,20,20,https://www.daraz.com.bd/,603,0,0
1732391551306,7629,daraz,200,OK,Thread Group 1-15,text,true,,499572,236,20,20,https://www.daraz.com.bd/,357,0,0
1732391551306,357,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,20,20,http://www.daraz.com.bd/,357,0,0
1732391551663,7272,daraz-1,200,OK,Thread Group 1-15,text,true,,498938,118,20,20,https://www.daraz.com.bd/,590,0,0
1732391550076,9126,daraz,200,OK,Thread Group 1-19,text,true,,498799,236,20,20,https://www.daraz.com.bd/,422,0,0
1732391550076,422,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,20,20,http://www.daraz.com.bd/,422,0,0
1732391550498,8704,daraz-1,200,OK,Thread Group 1-19,text,true,,498165,118,20,20,https://www.daraz.com.bd/,622,0,0
1732391552658,6609,daraz,200,OK,Thread Group 1-12,text,true,,498799,236,20,20,https://www.daraz.com.bd/,450,0,0
1732391552658,450,daraz-0,301,Moved Permanently,Thread Group 1-12,text,true,,634,118,20,20,http://www.daraz.com.bd/,450,0,0
1732391553108,6159,daraz-1,200,OK,Thread Group 1-12,text,true,,498165,118,20,20,https://www.daraz.com.bd/,585,0,0
1732391549914,9550,daraz,200,OK,Thread Group 1-2,text,true,,499756,236,20,20,https://www.daraz.com.bd/,445,0,0
1732391549914,445,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,20,20,http://www.daraz.com.bd/,445,0,0
1732391550359,9105,daraz-1,200,OK,Thread Group 1-2,text,true,,499122,118,20,20,https://www.daraz.com.bd/,714,0,0
1732391554138,5815,daraz,200,OK,Thread Group 1-4,text,true,,499614,236,20,20,https://www.daraz.com.bd/,430,0,0
1732391554138,430,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,20,20,http://www.daraz.com.bd/,430,0,0
1732391554568,5385,daraz-1,200,OK,Thread Group 1-4,text,true,,498980,118,20,20,https://www.daraz.com.bd/,621,0,0
1732391547350,12664,daraz,200,OK,Thread Group 1-5,text,true,,499572,236,20,20,https://www.daraz.com.bd/,363,0,0
1732391547350,363,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,20,20,http://www.daraz.com.bd/,363,0,0
1732391547713,12301,daraz-1,200,OK,Thread Group 1-5,text,true,,498938,118,20,20,https://www.daraz.com.bd/,618,0,0
1732391557239,3225,daraz,200,OK,Thread Group 1-13,text,true,,500520,236,20,20,https://www.daraz.com.bd/,305,0,0
1732391557239,305,daraz-0,301,Moved Permanently,Thread Group 1-13,text,true,,634,118,20,20,http://www.daraz.com.bd/,305,0,0
1732391557544,2920,daraz-1,200,OK,Thread Group 1-13,text,true,,499886,118,20,20,https://www.daraz.com.bd/,631,0,0
1732391549091,12142,daraz,200,OK,Thread Group 1-14,text,true,,500684,236,20,20,https://www.daraz.com.bd/,354,0,0
1732391549091,354,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,20,20,http://www.daraz.com.bd/,354,0,0
1732391549445,11788,daraz-1,200,OK,Thread Group 1-14,text,true,,500050,118,20,20,https://www.daraz.com.bd/,604,0,0
1732391559267,3099,daraz,200,OK,Thread Group 1-12,text,true,,498783,236,20,20,https://www.daraz.com.bd/,350,0,0
1732391559267,351,daraz-0,301,Moved Permanently,Thread Group 1-12,text,true,,634,118,20,20,http://www.daraz.com.bd/,350,0,0
1732391559618,2748,daraz-1,200,OK,Thread Group 1-12,text,true,,498149,118,20,20,https://www.daraz.com.bd/,569,0,0
1732391549984,12464,daraz,200,OK,Thread Group 1-3,text,true,,499978,236,20,20,https://www.daraz.com.bd/,446,0,0
1732391549984,446,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,20,20,http://www.daraz.com.bd/,446,0,0
1732391550430,12018,daraz-1,200,OK,Thread Group 1-3,text,true,,499344,118,20,20,https://www.daraz.com.bd/,1054,0,0
1732391554832,9280,daraz,200,OK,Thread Group 1-6,text,true,,499677,236,20,20,https://www.daraz.com.bd/,452,0,0
1732391554832,452,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,20,20,http://www.daraz.com.bd/,452,0,0
1732391555285,8827,daraz-1,200,OK,Thread Group 1-6,text,true,,499043,118,20,20,https://www.daraz.com.bd/,665,0,0
1732391553482,10704,daraz,200,OK,Thread Group 1-9,text,true,,499741,236,20,20,https://www.daraz.com.bd/,426,0,0
1732391553482,426,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,20,20,http://www.daraz.com.bd/,426,0,0
1732391553909,10277,daraz-1,200,OK,Thread Group 1-9,text,true,,499107,118,20,20,https://www.daraz.com.bd/,625,0,0
1732391558473,5851,daraz,200,OK,Thread Group 1-11,text,true,,500414,236,20,20,https://www.daraz.com.bd/,448,0,0
1732391558473,448,daraz-0,301,Moved Permanently,Thread Group 1-11,text,true,,634,118,20,20,http://www.daraz.com.bd/,448,0,0
1732391558921,5403,daraz-1,200,OK,Thread Group 1-11,text,true,,499780,118,20,20,https://www.daraz.com.bd/,504,0,0
1732391557014,7997,daraz,200,OK,Thread Group 1-18,text,true,,500497,236,20,20,https://www.daraz.com.bd/,350,0,0
1732391557014,350,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,20,20,http://www.daraz.com.bd/,350,0,0
1732391557364,7647,daraz-1,200,OK,Thread Group 1-18,text,true,,499863,118,20,20,https://www.daraz.com.bd/,548,0,0
1732391557488,7883,daraz,200,OK,Thread Group 1-20,text,true,,500149,236,20,20,https://www.daraz.com.bd/,350,0,0
1732391557488,350,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,20,20,http://www.daraz.com.bd/,350,0,0
1732391557838,7533,daraz-1,200,OK,Thread Group 1-20,text,true,,499515,118,20,20,https://www.daraz.com.bd/,645,0,0
1732391556879,8809,daraz,200,OK,Thread Group 1-7,text,true,,499669,236,20,20,https://www.daraz.com.bd/,367,0,0
1732391556879,367,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,20,20,http://www.daraz.com.bd/,367,0,0
1732391557246,8442,daraz-1,200,OK,Thread Group 1-7,text,true,,499035,118,20,20,https://www.daraz.com.bd/,530,0,0
1732391562366,3530,daraz,200,OK,Thread Group 1-12,text,true,,500012,236,20,20,https://www.daraz.com.bd/,380,0,0
1732391562366,380,daraz-0,301,Moved Permanently,Thread Group 1-12,text,true,,634,118,20,20,http://www.daraz.com.bd/,380,0,0
1732391562747,3149,daraz-1,200,OK,Thread Group 1-12,text,true,,499378,118,20,20,https://www.daraz.com.bd/,587,0,0
1732391560466,6009,daraz,200,OK,Thread Group 1-13,text,true,,499508,236,20,20,https://www.daraz.com.bd/,402,0,0
1732391560466,402,daraz-0,301,Moved Permanently,Thread Group 1-13,text,true,,634,118,20,20,http://www.daraz.com.bd/,402,0,0
1732391560868,5607,daraz-1,200,OK,Thread Group 1-13,text,true,,498874,118,20,20,https://www.daraz.com.bd/,1091,0,0
1732391559954,6534,daraz,200,OK,Thread Group 1-4,text,true,,499989,236,20,20,https://www.daraz.com.bd/,431,0,0
1732391559954,431,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,20,20,http://www.daraz.com.bd/,431,0,0
1732391560385,6103,daraz-1,200,OK,Thread Group 1-4,text,true,,499355,118,20,20,https://www.daraz.com.bd/,629,0,0
1732391554832,11859,daraz,200,OK,Thread Group 1-1,text,true,,499773,236,20,20,https://www.daraz.com.bd/,453,0,0
1732391554832,453,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,20,20,http://www.daraz.com.bd/,453,0,0
1732391555285,11406,daraz-1,200,OK,Thread Group 1-1,text,true,,499139,118,20,20,https://www.daraz.com.bd/,713,0,0
1732391559464,8369,daraz,200,OK,Thread Group 1-2,text,true,,499771,236,20,20,https://www.daraz.com.bd/,364,0,0
1732391559464,364,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,20,20,http://www.daraz.com.bd/,364,0,0
1732391559828,8005,daraz-1,200,OK,Thread Group 1-2,text,true,,499137,118,20,20,https://www.daraz.com.bd/,640,0,0
1732391558935,9004,daraz,200,OK,Thread Group 1-15,text,true,,500594,236,20,20,https://www.daraz.com.bd/,329,0,0
1732391558935,330,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,20,20,http://www.daraz.com.bd/,329,0,0
1732391559265,8674,daraz-1,200,OK,Thread Group 1-15,text,true,,499960,118,20,20,https://www.daraz.com.bd/,585,0,0
1732391556649,11439,daraz,200,OK,Thread Group 1-16,text,true,,500087,236,20,20,https://www.daraz.com.bd/,381,0,0
1732391556649,381,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,20,20,http://www.daraz.com.bd/,381,0,0
1732391557030,11058,daraz-1,200,OK,Thread Group 1-16,text,true,,499453,118,20,20,https://www.daraz.com.bd/,540,0,0
1732391556983,11578,daraz,200,OK,Thread Group 1-8,text,true,,500128,236,20,20,https://www.daraz.com.bd/,355,0,0
1732391556983,355,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,20,20,http://www.daraz.com.bd/,355,0,0
1732391557338,11223,daraz-1,200,OK,Thread Group 1-8,text,true,,499494,118,20,20,https://www.daraz.com.bd/,552,0,0
1732391559202,9502,daraz,200,OK,Thread Group 1-19,text,true,,499702,236,20,20,https://www.daraz.com.bd/,342,0,0
1732391559202,342,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,20,20,http://www.daraz.com.bd/,342,0,0
1732391559544,9160,daraz-1,200,OK,Thread Group 1-19,text,true,,499068,118,20,20,https://www.daraz.com.bd/,548,0,0
1732391557775,11211,daraz,200,OK,Thread Group 1-10,text,true,,500334,236,20,20,https://www.daraz.com.bd/,384,0,0
1732391557775,384,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,20,20,http://www.daraz.com.bd/,384,0,0
1732391558160,10826,daraz-1,200,OK,Thread Group 1-10,text,true,,499700,118,20,20,https://www.daraz.com.bd/,625,0,0
1732391565012,4459,daraz,200,OK,Thread Group 1-18,text,true,,499806,236,20,20,https://www.daraz.com.bd/,434,0,0
1732391565012,434,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,20,20,http://www.daraz.com.bd/,434,0,0
1732391565446,4025,daraz-1,200,OK,Thread Group 1-18,text,true,,499172,118,20,20,https://www.daraz.com.bd/,659,0,0
1732391565896,4198,daraz,200,OK,Thread Group 1-12,text,true,,500646,236,20,20,https://www.daraz.com.bd/,370,0,0
1732391565896,370,daraz-0,301,Moved Permanently,Thread Group 1-12,text,true,,634,118,20,20,http://www.daraz.com.bd/,370,0,0
1732391566266,3828,daraz-1,200,OK,Thread Group 1-12,text,true,,500012,118,20,20,https://www.daraz.com.bd/,590,0,0
1732391565372,4739,daraz,200,OK,Thread Group 1-20,text,true,,500595,236,20,20,https://www.daraz.com.bd/,426,0,0
1732391565372,426,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,20,20,http://www.daraz.com.bd/,426,0,0
1732391565799,4312,daraz-1,200,OK,Thread Group 1-20,text,true,,499961,118,20,20,https://www.daraz.com.bd/,598,0,0
1732391557711,12427,daraz,200,OK,Thread Group 1-17,text,true,,500319,236,20,20,https://www.daraz.com.bd/,390,0,0
1732391557711,390,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,20,20,http://www.daraz.com.bd/,390,0,0
1732391558101,12037,daraz-1,200,OK,Thread Group 1-17,text,true,,499685,118,20,20,https://www.daraz.com.bd/,636,0,0
1732391560015,11161,daraz,200,OK,Thread Group 1-5,text,true,,499773,236,20,20,https://www.daraz.com.bd/,435,0,0
1732391560015,435,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,20,20,http://www.daraz.com.bd/,435,0,0
1732391560450,10726,daraz-1,200,OK,Thread Group 1-5,text,true,,499139,118,20,20,https://www.daraz.com.bd/,628,0,0
1732391564113,8352,daraz,200,OK,Thread Group 1-6,text,true,,500001,236,20,20,https://www.daraz.com.bd/,386,0,0
1732391564113,386,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,20,20,http://www.daraz.com.bd/,386,0,0
1732391564499,7966,daraz-1,200,OK,Thread Group 1-6,text,true,,499367,118,20,20,https://www.daraz.com.bd/,657,0,0
1732391569471,3581,daraz,200,OK,Thread Group 1-18,text,true,,499851,236,20,20,https://www.daraz.com.bd/,409,0,0
1732391569471,409,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,20,20,http://www.daraz.com.bd/,409,0,0
1732391569880,3172,daraz-1,200,OK,Thread Group 1-18,text,true,,499217,118,20,20,https://www.daraz.com.bd/,555,0,0
1732391564325,8772,daraz,200,OK,Thread Group 1-11,text,true,,499875,236,20,20,https://www.daraz.com.bd/,361,0,0
1732391564325,361,daraz-0,301,Moved Permanently,Thread Group 1-11,text,true,,634,118,20,20,http://www.daraz.com.bd/,361,0,0
1732391564686,8411,daraz-1,200,OK,Thread Group 1-11,text,true,,499241,118,20,20,https://www.daraz.com.bd/,622,0,0
1732391565689,7518,daraz,200,OK,Thread Group 1-7,text,true,,500637,236,20,20,https://www.daraz.com.bd/,405,0,0
1732391565689,405,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,20,20,http://www.daraz.com.bd/,405,0,0
1732391566094,7113,daraz-1,200,OK,Thread Group 1-7,text,true,,500003,118,20,20,https://www.daraz.com.bd/,619,0,0
1732391561234,12343,daraz,200,OK,Thread Group 1-14,text,true,,500351,236,20,20,https://www.daraz.com.bd/,454,0,0
1732391561234,454,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,20,20,http://www.daraz.com.bd/,454,0,0
1732391561688,11889,daraz-1,200,OK,Thread Group 1-14,text,true,,499717,118,20,20,https://www.daraz.com.bd/,580,0,0
1732391566475,7124,daraz,200,OK,Thread Group 1-13,text,true,,499954,236,20,20,https://www.daraz.com.bd/,454,0,0
1732391566475,454,daraz-0,301,Moved Permanently,Thread Group 1-13,text,true,,634,118,20,20,http://www.daraz.com.bd/,454,0,0
1732391566929,6670,daraz-1,200,OK,Thread Group 1-13,text,true,,499320,118,20,20,https://www.daraz.com.bd/,1085,0,0
1732391566692,7506,daraz,200,OK,Thread Group 1-1,text,true,,500375,236,20,20,https://www.daraz.com.bd/,458,0,0
1732391566692,458,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,20,20,http://www.daraz.com.bd/,458,0,0
1732391567150,7048,daraz-1,200,OK,Thread Group 1-1,text,true,,499741,118,20,20,https://www.daraz.com.bd/,651,0,0
1732391566488,7817,daraz,200,OK,Thread Group 1-4,text,true,,500668,236,20,20,https://www.daraz.com.bd/,462,0,0
1732391566488,462,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,20,20,http://www.daraz.com.bd/,462,0,0
1732391566950,7355,daraz-1,200,OK,Thread Group 1-4,text,true,,500034,118,20,20,https://www.daraz.com.bd/,621,0,0
1732391570095,5974,daraz,200,OK,Thread Group 1-12,text,true,,500327,236,20,20,https://www.daraz.com.bd/,337,0,0
1732391570095,337,daraz-0,301,Moved Permanently,Thread Group 1-12,text,true,,634,118,20,20,http://www.daraz.com.bd/,337,0,0
1732391570432,5637,daraz-1,200,OK,Thread Group 1-12,text,true,,499693,118,20,20,https://www.daraz.com.bd/,607,0,0
1732391568705,7775,daraz,200,OK,Thread Group 1-19,text,true,,500647,236,19,19,https://www.daraz.com.bd/,438,0,0
1732391568705,438,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,19,19,http://www.daraz.com.bd/,438,0,0
1732391569143,7337,daraz-1,200,OK,Thread Group 1-19,text,true,,500013,118,19,19,https://www.daraz.com.bd/,650,0,0
1732391562448,14847,daraz,200,OK,Thread Group 1-3,text,true,,499693,236,19,19,https://www.daraz.com.bd/,372,0,0
1732391562448,372,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,19,19,http://www.daraz.com.bd/,372,0,0
1732391562820,14475,daraz-1,200,OK,Thread Group 1-3,text,true,,499059,118,19,19,https://www.daraz.com.bd/,1469,0,0
1732391568986,8442,daraz,200,OK,Thread Group 1-10,text,true,,500337,236,19,19,https://www.daraz.com.bd/,437,0,0
1732391568986,437,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,19,19,http://www.daraz.com.bd/,437,0,0
1732391569423,8005,daraz-1,200,OK,Thread Group 1-10,text,true,,499703,118,19,19,https://www.daraz.com.bd/,607,0,0
1732391564188,13595,daraz,200,OK,Thread Group 1-9,text,true,,499681,236,19,19,https://www.daraz.com.bd/,382,0,0
1732391564188,382,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,19,19,http://www.daraz.com.bd/,382,0,0
1732391564570,13213,daraz-1,200,OK,Thread Group 1-9,text,true,,499047,118,19,19,https://www.daraz.com.bd/,1593,0,0
1732391570111,7717,daraz,200,OK,Thread Group 1-20,text,true,,498872,236,19,19,https://www.daraz.com.bd/,386,0,0
1732391570111,386,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,19,19,http://www.daraz.com.bd/,386,0,0
1732391570497,7331,daraz-1,200,OK,Thread Group 1-20,text,true,,498238,118,19,19,https://www.daraz.com.bd/,631,0,0
1732391573053,5126,daraz,200,OK,Thread Group 1-18,text,true,,500067,236,19,19,https://www.daraz.com.bd/,369,0,0
1732391573053,369,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,19,19,http://www.daraz.com.bd/,369,0,0
1732391573422,4757,daraz-1,200,OK,Thread Group 1-18,text,true,,499433,118,19,19,https://www.daraz.com.bd/,562,0,0
1732391573098,5118,daraz,200,OK,Thread Group 1-11,text,true,,498887,236,19,19,https://www.daraz.com.bd/,383,0,0
1732391573098,383,daraz-0,301,Moved Permanently,Thread Group 1-11,text,true,,634,118,19,19,http://www.daraz.com.bd/,383,0,0
1732391573481,4735,daraz-1,200,OK,Thread Group 1-11,text,true,,498253,118,19,19,https://www.daraz.com.bd/,610,0,0
1732391567833,10721,daraz,200,OK,Thread Group 1-2,text,true,,498855,236,19,19,https://www.daraz.com.bd/,361,0,0
1732391567833,361,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,19,19,http://www.daraz.com.bd/,361,0,0
1732391568194,10360,daraz-1,200,OK,Thread Group 1-2,text,true,,498221,118,19,19,https://www.daraz.com.bd/,550,0,0
1732391568562,10001,daraz,200,OK,Thread Group 1-8,text,true,,499803,236,19,19,https://www.daraz.com.bd/,408,0,0
1732391568562,408,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,19,19,http://www.daraz.com.bd/,408,0,0
1732391568970,9593,daraz-1,200,OK,Thread Group 1-8,text,true,,499169,118,19,19,https://www.daraz.com.bd/,601,0,0
1732391573599,5372,daraz,200,OK,Thread Group 1-13,text,true,,500335,236,19,19,https://www.daraz.com.bd/,365,0,0
1732391573599,365,daraz-0,301,Moved Permanently,Thread Group 1-13,text,true,,634,118,19,19,http://www.daraz.com.bd/,365,0,0
1732391573964,5007,daraz-1,200,OK,Thread Group 1-13,text,true,,499701,118,19,19,https://www.daraz.com.bd/,615,0,0
1732391573207,6057,daraz,200,OK,Thread Group 1-7,text,true,,500620,236,18,18,https://www.daraz.com.bd/,391,0,0
1732391573207,391,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,18,18,http://www.daraz.com.bd/,391,0,0
1732391573599,5665,daraz-1,200,OK,Thread Group 1-7,text,true,,499986,118,18,18,https://www.daraz.com.bd/,604,0,0
1732391567940,11444,daraz,200,OK,Thread Group 1-15,text,true,,499856,236,18,18,https://www.daraz.com.bd/,317,0,0
1732391567940,317,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,18,18,http://www.daraz.com.bd/,317,0,0
1732391568257,11127,daraz-1,200,OK,Thread Group 1-15,text,true,,499222,118,18,18,https://www.daraz.com.bd/,580,0,0
1732391572466,7186,daraz,200,OK,Thread Group 1-6,text,true,,500597,236,18,18,https://www.daraz.com.bd/,439,0,0
1732391572466,439,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,18,18,http://www.daraz.com.bd/,439,0,0
1732391572905,6747,daraz-1,200,OK,Thread Group 1-6,text,true,,499963,118,18,18,https://www.daraz.com.bd/,605,0,0
