timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732391570139,11401,daraz,200,OK,Thread Group 1-17,text,true,,500687,236,18,18,https://www.daraz.com.bd/,393,0,0
1732391570139,393,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,18,18,http://www.daraz.com.bd/,393,0,0
1732391570533,11007,daraz-1,200,OK,Thread Group 1-17,text,true,,500053,118,18,18,https://www.daraz.com.bd/,666,0,0
1732391571176,10882,daraz,200,OK,Thread Group 1-5,text,true,,500398,236,18,18,https://www.daraz.com.bd/,449,0,0
1732391571176,449,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,18,18,http://www.daraz.com.bd/,449,0,0
1732391571625,10433,daraz-1,200,OK,Thread Group 1-5,text,true,,499764,118,18,18,https://www.daraz.com.bd/,572,0,0
1732391577783,4336,daraz,200,OK,Thread Group 1-9,text,true,,500717,236,18,18,https://www.daraz.com.bd/,342,0,0
1732391577783,342,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,18,18,http://www.daraz.com.bd/,342,0,0
1732391578125,3994,daraz-1,200,OK,Thread Group 1-9,text,true,,500083,118,18,18,https://www.daraz.com.bd/,634,0,0
1732391578216,4593,daraz,200,OK,Thread Group 1-11,text,true,,500051,236,18,18,https://www.daraz.com.bd/,302,0,0
1732391578216,302,daraz-0,301,Moved Permanently,Thread Group 1-11,text,true,,634,118,18,18,http://www.daraz.com.bd/,302,0,0
1732391578517,4292,daraz-1,200,OK,Thread Group 1-11,text,true,,499417,118,18,18,https://www.daraz.com.bd/,557,0,0
1732391574198,8703,daraz,200,OK,Thread Group 1-1,text,true,,500596,236,17,17,https://www.daraz.com.bd/,463,0,0
1732391574198,463,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,17,17,http://www.daraz.com.bd/,463,0,0
1732391574661,8240,daraz-1,200,OK,Thread Group 1-1,text,true,,499962,118,17,17,https://www.daraz.com.bd/,662,0,0
1732391574305,9103,daraz,200,OK,Thread Group 1-4,text,true,,499968,236,17,17,https://www.daraz.com.bd/,457,0,0
1732391574305,457,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,17,17,http://www.daraz.com.bd/,457,0,0
1732391574762,8646,daraz-1,200,OK,Thread Group 1-4,text,true,,499334,118,17,17,https://www.daraz.com.bd/,606,0,0
1732391577828,6018,daraz,200,OK,Thread Group 1-20,text,true,,499789,236,17,17,https://www.daraz.com.bd/,343,0,0
1732391577828,343,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,17,17,http://www.daraz.com.bd/,343,0,0
1732391578171,5675,daraz-1,200,OK,Thread Group 1-20,text,true,,499155,118,17,17,https://www.daraz.com.bd/,493,0,0
1732391568089,15891,daraz,200,OK,Thread Group 1-16,text,true,,500000,236,17,17,https://www.daraz.com.bd/,344,0,0
1732391568089,344,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,17,17,http://www.daraz.com.bd/,344,0,0
1732391568433,15547,daraz-1,200,OK,Thread Group 1-16,text,true,,499366,118,17,17,https://www.daraz.com.bd/,585,0,0
1732391582057,1931,daraz,200,OK,Thread Group 1-5,text,true,,2704,236,17,17,https://www.daraz.com.bd/,788,0,403
1732391582057,788,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,17,17,http://www.daraz.com.bd/,788,0,403
1732391582845,1143,daraz-1,200,OK,Thread Group 1-5,text,true,,2070,118,17,17,https://www.daraz.com.bd/,1143,0,762
1732391582118,1921,daraz,200,OK,Thread Group 1-9,text,true,,2698,236,17,17,https://www.daraz.com.bd/,766,0,377
1732391582118,766,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,17,17,http://www.daraz.com.bd/,766,0,377
1732391582884,1155,daraz-1,200,OK,Thread Group 1-9,text,true,,2064,118,17,17,https://www.daraz.com.bd/,1155,0,773
1732391577428,6665,daraz,200,OK,Thread Group 1-10,text,true,,499927,236,17,17,https://www.daraz.com.bd/,398,0,0
1732391577428,398,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,17,17,http://www.daraz.com.bd/,398,0,0
1732391577826,6267,daraz-1,200,OK,Thread Group 1-10,text,true,,499293,118,17,17,https://www.daraz.com.bd/,507,0,0
1732391579651,4782,daraz,200,OK,Thread Group 1-6,text,true,,499966,236,17,17,https://www.daraz.com.bd/,411,0,0
1732391579651,411,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,17,17,http://www.daraz.com.bd/,411,0,0
1732391580063,4370,daraz-1,200,OK,Thread Group 1-6,text,true,,499332,118,17,17,https://www.daraz.com.bd/,657,0,0
1732391576480,7961,daraz,200,OK,Thread Group 1-19,text,true,,499943,236,17,17,https://www.daraz.com.bd/,426,0,0
1732391576480,426,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,17,17,http://www.daraz.com.bd/,426,0,0
1732391576906,7535,daraz-1,200,OK,Thread Group 1-19,text,true,,499309,118,17,17,https://www.daraz.com.bd/,656,0,0
1732391583989,568,daraz,200,OK,Thread Group 1-5,text,true,,2728,236,17,17,https://www.daraz.com.bd/,307,0,0
1732391583989,307,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,17,17,http://www.daraz.com.bd/,307,0,0
1732391584297,260,daraz-1,200,OK,Thread Group 1-5,text,true,,2094,118,17,17,https://www.daraz.com.bd/,256,0,0
1732391584041,562,daraz,200,OK,Thread Group 1-9,text,true,,2698,236,17,17,https://www.daraz.com.bd/,303,0,0
1732391582900,1703,daraz,200,OK,Thread Group 1-1,text,true,,2686,236,17,17,https://www.daraz.com.bd/,768,0,381
1732391584041,303,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,17,17,http://www.daraz.com.bd/,303,0,0
1732391582900,768,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,17,17,http://www.daraz.com.bd/,768,0,381
1732391584344,259,daraz-1,200,OK,Thread Group 1-9,text,true,,2064,118,17,17,https://www.daraz.com.bd/,259,0,0
1732391583669,934,daraz-1,200,OK,Thread Group 1-1,text,true,,2052,118,17,17,https://www.daraz.com.bd/,934,0,683
1732391579264,5473,daraz,200,OK,Thread Group 1-7,text,true,,498855,236,17,17,https://www.daraz.com.bd/,438,0,0
1732391579264,438,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,17,17,http://www.daraz.com.bd/,438,0,0
1732391579702,5035,daraz-1,200,OK,Thread Group 1-7,text,true,,498221,118,17,17,https://www.daraz.com.bd/,609,0,0
1732391583419,1409,daraz,200,OK,Thread Group 1-4,text,true,,2704,236,17,17,https://www.daraz.com.bd/,701,0,386
1732391583419,701,daraz-0,301,Moved Permanently,Thread Group 1-4,text,true,,634,118,17,17,http://www.daraz.com.bd/,701,0,386
1732391584121,707,daraz-1,200,OK,Thread Group 1-4,text,true,,2070,118,17,17,https://www.daraz.com.bd/,707,0,513
1732391578179,6655,daraz,200,OK,Thread Group 1-18,text,true,,500007,236,16,16,https://www.daraz.com.bd/,323,0,0
1732391578179,323,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,16,16,http://www.daraz.com.bd/,323,0,0
1732391578501,6333,daraz-1,200,OK,Thread Group 1-18,text,true,,499373,118,16,16,https://www.daraz.com.bd/,548,0,0
1732391578554,6310,daraz,200,OK,Thread Group 1-2,text,true,,500730,236,16,16,https://www.daraz.com.bd/,377,0,0
1732391578554,377,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,16,16,http://www.daraz.com.bd/,377,0,0
1732391578931,5933,daraz-1,200,OK,Thread Group 1-2,text,true,,500096,118,16,16,https://www.daraz.com.bd/,607,0,0
1732391584557,337,daraz,200,OK,Thread Group 1-5,text,true,,2734,236,16,16,https://www.daraz.com.bd/,205,0,0
1732391584557,205,daraz-0,301,Moved Permanently,Thread Group 1-5,text,true,,634,118,16,16,http://www.daraz.com.bd/,205,0,0
1732391584762,132,daraz-1,200,OK,Thread Group 1-5,text,true,,2100,118,16,16,https://www.daraz.com.bd/,130,0,0
1732391584603,327,daraz,200,OK,Thread Group 1-1,text,true,,2680,236,15,15,https://www.daraz.com.bd/,198,0,0
1732391584603,198,daraz-0,301,Moved Permanently,Thread Group 1-1,text,true,,634,118,15,15,http://www.daraz.com.bd/,198,0,0
1732391584801,129,daraz-1,200,OK,Thread Group 1-1,text,true,,2046,118,15,15,https://www.daraz.com.bd/,129,0,0
1732391584603,327,daraz,200,OK,Thread Group 1-9,text,true,,2662,236,14,14,https://www.daraz.com.bd/,198,0,0
1732391584603,198,daraz-0,301,Moved Permanently,Thread Group 1-9,text,true,,634,118,14,14,http://www.daraz.com.bd/,198,0,0
1732391584801,129,daraz-1,200,OK,Thread Group 1-9,text,true,,2028,118,14,14,https://www.daraz.com.bd/,129,0,0
1732391573577,11381,daraz,200,OK,Thread Group 1-14,text,true,,499791,236,13,13,https://www.daraz.com.bd/,368,0,0
1732391573577,368,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,13,13,http://www.daraz.com.bd/,368,0,0
1732391573945,11013,daraz-1,200,OK,Thread Group 1-14,text,true,,499157,118,13,13,https://www.daraz.com.bd/,624,0,0
1732391583846,1121,daraz,200,OK,Thread Group 1-20,text,true,,2668,236,13,13,https://www.daraz.com.bd/,603,0,319
1732391583846,603,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,13,13,http://www.daraz.com.bd/,603,0,319
1732391584449,518,daraz-1,200,OK,Thread Group 1-20,text,true,,2034,118,13,13,https://www.daraz.com.bd/,518,0,390
1732391583980,1008,daraz,200,OK,Thread Group 1-16,text,true,,2680,236,13,13,https://www.daraz.com.bd/,565,0,309
1732391583980,565,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,13,13,http://www.daraz.com.bd/,565,0,309
1732391584545,443,daraz-1,200,OK,Thread Group 1-16,text,true,,2046,118,13,13,https://www.daraz.com.bd/,443,0,340
1732391584093,940,daraz,200,OK,Thread Group 1-10,text,true,,2698,236,13,13,https://www.daraz.com.bd/,532,0,293
1732391584093,532,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,13,13,http://www.daraz.com.bd/,532,0,293
1732391584625,408,daraz-1,200,OK,Thread Group 1-10,text,true,,2064,118,13,13,https://www.daraz.com.bd/,404,0,308
1732391584435,702,daraz,200,OK,Thread Group 1-6,text,true,,2722,236,13,13,https://www.daraz.com.bd/,394,0,204
1732391584435,394,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,13,13,http://www.daraz.com.bd/,394,0,204
1732391584829,308,daraz-1,200,OK,Thread Group 1-6,text,true,,2088,118,13,13,https://www.daraz.com.bd/,308,0,212
1732391577296,7845,daraz,200,OK,Thread Group 1-3,text,true,,500578,236,13,13,https://www.daraz.com.bd/,439,0,0
1732391577296,439,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,13,13,http://www.daraz.com.bd/,439,0,0
1732391577735,7406,daraz-1,200,OK,Thread Group 1-3,text,true,,499944,118,13,13,https://www.daraz.com.bd/,529,0,0
1732391584441,703,daraz,200,OK,Thread Group 1-19,text,true,,2710,236,13,13,https://www.daraz.com.bd/,388,0,198
1732391584441,388,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,13,13,http://www.daraz.com.bd/,388,0,198
1732391584829,315,daraz-1,200,OK,Thread Group 1-19,text,true,,2076,118,13,13,https://www.daraz.com.bd/,315,0,223
1732391584968,204,daraz,200,OK,Thread Group 1-20,text,true,,2704,236,13,13,https://www.daraz.com.bd/,102,0,0
1732391584968,102,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,13,13,http://www.daraz.com.bd/,102,0,0
1732391585070,102,daraz-1,200,OK,Thread Group 1-20,text,true,,2070,118,13,13,https://www.daraz.com.bd/,102,0,0
1732391584988,202,daraz,200,OK,Thread Group 1-16,text,true,,2656,236,13,13,https://www.daraz.com.bd/,106,0,0
1732391584988,106,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,13,13,http://www.daraz.com.bd/,106,0,0
1732391585094,96,daraz-1,200,OK,Thread Group 1-16,text,true,,2022,118,13,13,https://www.daraz.com.bd/,96,0,0
1732391585033,180,daraz,200,OK,Thread Group 1-10,text,true,,2692,236,13,13,https://www.daraz.com.bd/,91,0,0
1732391585033,91,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,13,13,http://www.daraz.com.bd/,91,0,0
1732391585124,89,daraz-1,200,OK,Thread Group 1-10,text,true,,2058,118,13,13,https://www.daraz.com.bd/,89,0,0
1732391584738,518,daraz,200,OK,Thread Group 1-7,text,true,,2680,236,13,13,https://www.daraz.com.bd/,240,0,135
1732391584738,240,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,13,13,http://www.daraz.com.bd/,240,0,135
1732391584978,278,daraz-1,200,OK,Thread Group 1-7,text,true,,2046,118,13,13,https://www.daraz.com.bd/,277,0,198
1732391585138,157,daraz,200,OK,Thread Group 1-6,text,true,,2704,236,13,13,https://www.daraz.com.bd/,80,0,0
1732391585138,80,daraz-0,301,Moved Permanently,Thread Group 1-6,text,true,,634,118,13,13,http://www.daraz.com.bd/,80,0,0
1732391585218,77,daraz-1,200,OK,Thread Group 1-6,text,true,,2070,118,13,13,https://www.daraz.com.bd/,77,0,0
1732391585173,155,daraz,200,OK,Thread Group 1-20,text,true,,2668,236,12,12,https://www.daraz.com.bd/,76,0,0
1732391585173,76,daraz-0,301,Moved Permanently,Thread Group 1-20,text,true,,634,118,12,12,http://www.daraz.com.bd/,76,0,0
1732391585249,79,daraz-1,200,OK,Thread Group 1-20,text,true,,2034,118,12,12,https://www.daraz.com.bd/,79,0,0
1732391584835,493,daraz,200,OK,Thread Group 1-18,text,true,,2704,236,12,12,https://www.daraz.com.bd/,219,0,123
1732391584835,219,daraz-0,301,Moved Permanently,Thread Group 1-18,text,true,,634,118,12,12,http://www.daraz.com.bd/,219,0,123
1732391585055,273,daraz-1,200,OK,Thread Group 1-18,text,true,,2070,118,12,12,https://www.daraz.com.bd/,273,0,179
1732391585145,185,daraz,200,OK,Thread Group 1-19,text,true,,2698,236,10,10,https://www.daraz.com.bd/,75,0,0
1732391585145,75,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,10,10,http://www.daraz.com.bd/,75,0,0
1732391585221,109,daraz-1,200,OK,Thread Group 1-19,text,true,,2064,118,10,10,https://www.daraz.com.bd/,109,0,0
1732391584865,474,daraz,200,OK,Thread Group 1-2,text,true,,2704,236,10,10,https://www.daraz.com.bd/,203,0,102
1732391584865,203,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,10,10,http://www.daraz.com.bd/,203,0,102
1732391585068,271,daraz-1,200,OK,Thread Group 1-2,text,true,,2070,118,10,10,https://www.daraz.com.bd/,271,0,174
1732391585190,164,daraz,200,OK,Thread Group 1-16,text,true,,2686,236,10,10,https://www.daraz.com.bd/,76,0,0
1732391585190,76,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,10,10,http://www.daraz.com.bd/,76,0,0
1732391585266,88,daraz-1,200,OK,Thread Group 1-16,text,true,,2052,118,10,10,https://www.daraz.com.bd/,88,0,0
1732391585214,165,daraz,200,OK,Thread Group 1-10,text,true,,2686,236,10,10,https://www.daraz.com.bd/,80,0,0
1732391585214,80,daraz-0,301,Moved Permanently,Thread Group 1-10,text,true,,634,118,10,10,http://www.daraz.com.bd/,80,0,0
1732391585295,84,daraz-1,200,OK,Thread Group 1-10,text,true,,2052,118,10,10,https://www.daraz.com.bd/,84,0,0
1732391584958,443,daraz,200,OK,Thread Group 1-14,text,true,,2674,236,9,9,https://www.daraz.com.bd/,186,0,96
1732391584958,186,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,9,9,http://www.daraz.com.bd/,186,0,96
1732391585144,257,daraz-1,200,OK,Thread Group 1-14,text,true,,2040,118,9,9,https://www.daraz.com.bd/,257,0,168
1732391581539,3883,daraz,200,OK,Thread Group 1-17,text,true,,498824,236,9,9,https://www.daraz.com.bd/,373,0,0
1732391581539,373,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,9,9,http://www.daraz.com.bd/,373,0,0
1732391581913,3509,daraz-1,200,OK,Thread Group 1-17,text,true,,498190,118,9,9,https://www.daraz.com.bd/,566,0,0
1732391585256,167,daraz,200,OK,Thread Group 1-7,text,true,,2692,236,9,9,https://www.daraz.com.bd/,84,0,0
1732391585256,84,daraz-0,301,Moved Permanently,Thread Group 1-7,text,true,,634,118,9,9,http://www.daraz.com.bd/,84,0,0
1732391585340,83,daraz-1,200,OK,Thread Group 1-7,text,true,,2058,118,9,9,https://www.daraz.com.bd/,83,0,0
1732391579383,6047,daraz,200,OK,Thread Group 1-15,text,true,,499959,236,8,8,https://www.daraz.com.bd/,408,0,0
1732391579383,408,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,8,8,http://www.daraz.com.bd/,408,0,0
1732391579791,5639,daraz-1,200,OK,Thread Group 1-15,text,true,,499325,118,8,8,https://www.daraz.com.bd/,622,0,0
1732391585330,140,daraz,200,OK,Thread Group 1-19,text,true,,2698,236,8,8,https://www.daraz.com.bd/,84,0,0
1732391585330,84,daraz-0,301,Moved Permanently,Thread Group 1-19,text,true,,634,118,8,8,http://www.daraz.com.bd/,84,0,0
1732391585414,56,daraz-1,200,OK,Thread Group 1-19,text,true,,2064,118,8,8,https://www.daraz.com.bd/,56,0,0
1732391585340,130,daraz,200,OK,Thread Group 1-2,text,true,,2698,236,8,8,https://www.daraz.com.bd/,77,0,0
1732391585340,77,daraz-0,301,Moved Permanently,Thread Group 1-2,text,true,,634,118,8,8,http://www.daraz.com.bd/,77,0,0
1732391585417,53,daraz-1,200,OK,Thread Group 1-2,text,true,,2064,118,8,8,https://www.daraz.com.bd/,53,0,0
1732391585354,130,daraz,200,OK,Thread Group 1-16,text,true,,2668,236,6,6,https://www.daraz.com.bd/,77,0,0
1732391585354,77,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,6,6,http://www.daraz.com.bd/,77,0,0
1732391585431,53,daraz-1,200,OK,Thread Group 1-16,text,true,,2034,118,6,6,https://www.daraz.com.bd/,53,0,0
1732391585142,357,daraz,200,OK,Thread Group 1-3,text,true,,2674,236,6,6,https://www.daraz.com.bd/,153,0,78
1732391585142,153,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,6,6,http://www.daraz.com.bd/,153,0,78
1732391585295,204,daraz-1,200,OK,Thread Group 1-3,text,true,,2040,118,6,6,https://www.daraz.com.bd/,204,0,149
1732391585401,108,daraz,200,OK,Thread Group 1-14,text,true,,2662,236,6,6,https://www.daraz.com.bd/,54,0,0
1732391585401,54,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,6,6,http://www.daraz.com.bd/,54,0,0
1732391585455,54,daraz-1,200,OK,Thread Group 1-14,text,true,,2028,118,6,6,https://www.daraz.com.bd/,53,0,0
1732391585484,105,daraz,200,OK,Thread Group 1-16,text,true,,2692,236,6,6,https://www.daraz.com.bd/,51,0,0
1732391585484,51,daraz-0,301,Moved Permanently,Thread Group 1-16,text,true,,634,118,6,6,http://www.daraz.com.bd/,51,0,0
1732391585535,54,daraz-1,200,OK,Thread Group 1-16,text,true,,2058,118,6,6,https://www.daraz.com.bd/,54,0,0
1732391585499,112,daraz,200,OK,Thread Group 1-3,text,true,,2710,236,5,5,https://www.daraz.com.bd/,53,0,0
1732391585499,53,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,5,5,http://www.daraz.com.bd/,53,0,0
1732391585552,59,daraz-1,200,OK,Thread Group 1-3,text,true,,2076,118,5,5,https://www.daraz.com.bd/,54,0,0
1732391585509,104,daraz,200,OK,Thread Group 1-14,text,true,,2722,236,5,5,https://www.daraz.com.bd/,53,0,0
1732391585509,53,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,5,5,http://www.daraz.com.bd/,53,0,0
1732391585562,51,daraz-1,200,OK,Thread Group 1-14,text,true,,2088,118,5,5,https://www.daraz.com.bd/,51,0,0
1732391585423,284,daraz,200,OK,Thread Group 1-17,text,true,,2692,236,5,5,https://www.daraz.com.bd/,111,0,56
1732391585431,276,daraz,200,OK,Thread Group 1-15,text,true,,2650,236,5,5,https://www.daraz.com.bd/,104,0,52
1732391585423,111,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,5,5,http://www.daraz.com.bd/,111,0,56
1732391585431,104,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,5,5,http://www.daraz.com.bd/,104,0,52
1732391585534,173,daraz-1,200,OK,Thread Group 1-17,text,true,,2058,118,5,5,https://www.daraz.com.bd/,173,0,115
1732391585535,172,daraz-1,200,OK,Thread Group 1-15,text,true,,2016,118,5,5,https://www.daraz.com.bd/,172,0,114
1732391585613,104,daraz,200,OK,Thread Group 1-14,text,true,,2698,236,5,5,https://www.daraz.com.bd/,50,0,0
1732391585613,50,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,5,5,http://www.daraz.com.bd/,50,0,0
1732391585663,54,daraz-1,200,OK,Thread Group 1-14,text,true,,2064,118,5,5,https://www.daraz.com.bd/,54,0,0
1732391585612,109,daraz,200,OK,Thread Group 1-3,text,true,,2656,236,5,5,https://www.daraz.com.bd/,55,0,0
1732391585612,55,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,5,5,http://www.daraz.com.bd/,55,0,0
1732391585667,54,daraz-1,200,OK,Thread Group 1-3,text,true,,2022,118,5,5,https://www.daraz.com.bd/,54,0,0
1732391578563,7185,daraz,200,OK,Thread Group 1-8,text,true,,499952,236,5,5,https://www.daraz.com.bd/,368,0,0
1732391578563,368,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,5,5,http://www.daraz.com.bd/,368,0,0
1732391578931,6817,daraz-1,200,OK,Thread Group 1-8,text,true,,499318,118,5,5,https://www.daraz.com.bd/,560,0,0
1732391585707,108,daraz,200,OK,Thread Group 1-15,text,true,,2698,236,5,5,https://www.daraz.com.bd/,51,0,0
1732391585707,108,daraz,200,OK,Thread Group 1-17,text,true,,2692,236,5,5,https://www.daraz.com.bd/,51,0,0
1732391585707,51,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,5,5,http://www.daraz.com.bd/,51,0,0
1732391585707,51,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,5,5,http://www.daraz.com.bd/,51,0,0
1732391585758,57,daraz-1,200,OK,Thread Group 1-15,text,true,,2064,118,5,5,https://www.daraz.com.bd/,57,0,0
1732391585758,57,daraz-1,200,OK,Thread Group 1-17,text,true,,2058,118,5,5,https://www.daraz.com.bd/,56,0,0
1732391585717,103,daraz,200,OK,Thread Group 1-14,text,true,,2686,236,5,5,https://www.daraz.com.bd/,52,0,0
1732391585717,52,daraz-0,301,Moved Permanently,Thread Group 1-14,text,true,,634,118,5,5,http://www.daraz.com.bd/,52,0,0
1732391585769,51,daraz-1,200,OK,Thread Group 1-14,text,true,,2052,118,5,5,https://www.daraz.com.bd/,51,0,0
1732391585721,104,daraz,200,OK,Thread Group 1-3,text,true,,2716,236,4,4,https://www.daraz.com.bd/,51,0,0
1732391585721,51,daraz-0,301,Moved Permanently,Thread Group 1-3,text,true,,634,118,4,4,http://www.daraz.com.bd/,51,0,0
1732391585772,53,daraz-1,200,OK,Thread Group 1-3,text,true,,2082,118,4,4,https://www.daraz.com.bd/,53,0,0
1732391585815,112,daraz,200,OK,Thread Group 1-17,text,true,,2716,236,3,3,https://www.daraz.com.bd/,55,0,0
1732391585815,112,daraz,200,OK,Thread Group 1-15,text,true,,2668,236,3,3,https://www.daraz.com.bd/,54,0,0
1732391585815,55,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,3,3,http://www.daraz.com.bd/,55,0,0
1732391585815,54,daraz-0,301,Moved Permanently,Thread Group 1-15,text,true,,634,118,3,3,http://www.daraz.com.bd/,54,0,0
1732391585870,57,daraz-1,200,OK,Thread Group 1-17,text,true,,2082,118,3,3,https://www.daraz.com.bd/,57,0,0
1732391585870,57,daraz-1,200,OK,Thread Group 1-15,text,true,,2034,118,3,3,https://www.daraz.com.bd/,57,0,0
1732391585749,278,daraz,200,OK,Thread Group 1-8,text,true,,2668,236,2,2,https://www.daraz.com.bd/,110,0,54
1732391585749,110,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,2,2,http://www.daraz.com.bd/,110,0,54
1732391585860,167,daraz-1,200,OK,Thread Group 1-8,text,true,,2034,118,2,2,https://www.daraz.com.bd/,167,0,112
1732391585927,110,daraz,200,OK,Thread Group 1-17,text,true,,2704,236,2,2,https://www.daraz.com.bd/,51,0,0
1732391585927,51,daraz-0,301,Moved Permanently,Thread Group 1-17,text,true,,634,118,2,2,http://www.daraz.com.bd/,51,0,0
1732391585978,59,daraz-1,200,OK,Thread Group 1-17,text,true,,2070,118,2,2,https://www.daraz.com.bd/,59,0,0
1732391586028,120,daraz,200,OK,Thread Group 1-8,text,true,,2668,236,1,1,https://www.daraz.com.bd/,56,0,0
1732391586028,56,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,1,1,http://www.daraz.com.bd/,56,0,0
1732391586085,63,daraz-1,200,OK,Thread Group 1-8,text,true,,2034,118,1,1,https://www.daraz.com.bd/,63,0,0
1732391586148,113,daraz,200,OK,Thread Group 1-8,text,true,,2710,236,1,1,https://www.daraz.com.bd/,53,0,0
1732391586148,53,daraz-0,301,Moved Permanently,Thread Group 1-8,text,true,,634,118,1,1,http://www.daraz.com.bd/,53,0,0
1732391586202,59,daraz-1,200,OK,Thread Group 1-8,text,true,,2076,118,1,1,https://www.daraz.com.bd/,59,0,0
